DATE,ID,TMAX,TMIN,PRCP,SNOW,1.0,SNWD
1914-06-11,USC00272174,300.0,94.0,0.0,,,
1914-06-12,USC00272174,311.0,100.0,0.0,,,
1914-06-13,USC00272174,261.0,78.0,0.0,,,
1914-06-14,USC00272174,233.0,78.0,0.0,,,
1914-06-15,USC00272174,228.0,61.0,127.0,,,
1914-06-16,USC00272174,183.0,83.0,13.0,,,
1914-06-17,USC00272174,244.0,28.0,0.0,,,
1914-06-18,USC00272174,272.0,44.0,0.0,,,
1914-06-19,USC00272174,244.0,72.0,10.0,,,
1914-06-20,USC00272174,194.0,83.0,114.0,,,
1914-06-21,USC00272174,250.0,56.0,0.0,,,
1914-06-22,USC00272174,283.0,100.0,0.0,,,
1914-06-23,USC00272174,283.0,94.0,0.0,,,
1914-06-24,USC00272174,333.0,189.0,0.0,,,
1914-06-25,USC00272174,328.0,194.0,0.0,,,
1914-06-26,USC00272174,289.0,100.0,0.0,,,
1914-06-27,USC00272174,261.0,122.0,0.0,,,
1914-06-28,USC00272174,206.0,122.0,61.0,,,
1914-06-29,USC00272174,194.0,122.0,71.0,,,
1914-06-30,USC00272174,200.0,133.0,0.0,,,
1914-07-01,USC00272174,228.0,78.0,0.0,,,
1914-07-02,USC00272174,172.0,117.0,69.0,,,
1914-07-03,USC00272174,178.0,117.0,0.0,,,
1914-07-04,USC00272174,272.0,83.0,0.0,,,
1914-07-05,USC00272174,267.0,100.0,0.0,,,
1914-07-06,USC00272174,250.0,161.0,0.0,,,
1914-07-07,USC00272174,222.0,133.0,140.0,,,
1914-07-08,USC00272174,294.0,161.0,0.0,,,
1914-07-09,USC00272174,283.0,156.0,84.0,,,
1914-07-10,USC00272174,267.0,161.0,0.0,,,
1914-07-11,USC00272174,283.0,189.0,51.0,,,
1914-07-12,USC00272174,294.0,161.0,0.0,,,
1914-07-13,USC00272174,311.0,122.0,0.0,,,
1914-07-14,USC00272174,289.0,111.0,0.0,,,
1914-07-15,USC00272174,294.0,144.0,0.0,,,
1914-07-16,USC00272174,311.0,200.0,0.0,,,
1914-07-17,USC00272174,322.0,222.0,8.0,,,
1914-07-18,USC00272174,306.0,217.0,0.0,,,
1914-07-19,USC00272174,244.0,122.0,0.0,,,
1914-07-20,USC00272174,250.0,44.0,0.0,,,
1914-07-21,USC00272174,294.0,67.0,163.0,,,
1914-07-22,USC00272174,250.0,61.0,0.0,,,
1914-07-23,USC00272174,222.0,106.0,46.0,,,
1914-07-24,USC00272174,250.0,133.0,0.0,,,
1914-07-25,USC00272174,294.0,128.0,0.0,,,
1914-07-26,USC00272174,283.0,133.0,0.0,,,
1914-07-27,USC00272174,261.0,100.0,0.0,,,
1914-07-28,USC00272174,228.0,128.0,0.0,,,
1914-07-29,USC00272174,178.0,128.0,36.0,,,
1914-07-30,USC00272174,222.0,122.0,0.0,,,
1914-07-31,USC00272174,250.0,89.0,0.0,,,
1914-08-01,USC00272174,272.0,122.0,0.0,,,
1914-08-02,USC00272174,300.0,83.0,0.0,,,
1914-08-03,USC00272174,261.0,161.0,15.0,,,
1914-08-04,USC00272174,222.0,111.0,0.0,,,
1914-08-05,USC00272174,239.0,150.0,0.0,,,
1914-08-06,USC00272174,289.0,128.0,0.0,,,
1914-08-07,USC00272174,311.0,167.0,0.0,,,
1914-08-08,USC00272174,306.0,211.0,36.0,,,
1914-08-09,USC00272174,328.0,156.0,0.0,,,
1914-08-10,USC00272174,344.0,183.0,0.0,,,
1914-08-11,USC00272174,317.0,211.0,221.0,,,
1914-08-12,USC00272174,222.0,156.0,3.0,,,
1914-08-13,USC00272174,267.0,139.0,0.0,,,
1914-08-14,USC00272174,250.0,94.0,97.0,,,
1914-08-15,USC00272174,267.0,133.0,0.0,,,
1914-08-16,USC00272174,267.0,78.0,0.0,,,
1914-08-17,USC00272174,267.0,144.0,0.0,,,
1914-08-18,USC00272174,244.0,150.0,0.0,,,
1914-08-19,USC00272174,283.0,161.0,3.0,,,
1914-08-20,USC00272174,239.0,172.0,74.0,,,
1914-08-21,USC00272174,200.0,139.0,315.0,,,
1914-08-22,USC00272174,267.0,144.0,0.0,,,
1914-08-23,USC00272174,272.0,94.0,0.0,,,
1914-08-24,USC00272174,267.0,167.0,3.0,,,
1914-08-25,USC00272174,222.0,33.0,0.0,,,
1914-08-26,USC00272174,222.0,44.0,0.0,,,
1914-08-27,USC00272174,239.0,89.0,0.0,,,
1914-08-28,USC00272174,194.0,150.0,196.0,,,
1914-08-29,USC00272174,178.0,144.0,269.0,,,
1914-08-30,USC00272174,244.0,133.0,61.0,,,
1914-08-31,USC00272174,267.0,100.0,0.0,,,
1915-06-01,USC00272174,278.0,39.0,0.0,,,
1915-06-02,USC00272174,228.0,56.0,0.0,,,
1915-06-03,USC00272174,200.0,-6.0,0.0,,,
1915-06-04,USC00272174,250.0,-6.0,0.0,,,
1915-06-05,USC00272174,256.0,33.0,0.0,,,
1915-06-06,USC00272174,233.0,61.0,0.0,,,
1915-06-07,USC00272174,250.0,156.0,3.0,,,
1915-06-08,USC00272174,267.0,167.0,8.0,,,
1915-06-09,USC00272174,267.0,72.0,0.0,,,
1915-06-10,USC00272174,200.0,56.0,0.0,,,
1915-06-11,USC00272174,239.0,89.0,0.0,,,
1915-06-12,USC00272174,250.0,144.0,8.0,,,
1915-06-13,USC00272174,267.0,44.0,0.0,,,
1915-06-14,USC00272174,317.0,150.0,0.0,,,
1915-06-15,USC00272174,222.0,128.0,8.0,,,
1915-06-16,USC00272174,283.0,128.0,33.0,,,
1915-06-17,USC00272174,261.0,167.0,84.0,,,
1915-06-18,USC00272174,306.0,122.0,0.0,,,
1915-06-19,USC00272174,278.0,150.0,46.0,,,
1915-06-20,USC00272174,228.0,167.0,91.0,,,
1915-06-21,USC00272174,233.0,67.0,0.0,,,
1915-06-22,USC00272174,233.0,72.0,0.0,,,
1915-06-23,USC00272174,228.0,106.0,0.0,,,
1915-06-24,USC00272174,206.0,72.0,15.0,,,
1915-06-25,USC00272174,228.0,78.0,0.0,,,
1915-06-26,USC00272174,233.0,78.0,20.0,,,
1915-06-27,USC00272174,261.0,56.0,30.0,,,
1915-06-28,USC00272174,283.0,61.0,0.0,,,
1915-06-29,USC00272174,306.0,106.0,0.0,,,
1915-06-30,USC00272174,222.0,117.0,71.0,,,
1915-07-01,USC00272174,194.0,167.0,272.0,,,
1915-07-02,USC00272174,178.0,150.0,13.0,,,
1915-07-03,USC00272174,250.0,133.0,521.0,,,
1915-07-04,USC00272174,289.0,172.0,30.0,,,
1915-07-05,USC00272174,261.0,161.0,74.0,,,
1915-07-06,USC00272174,222.0,111.0,0.0,,,
1915-07-07,USC00272174,244.0,61.0,0.0,,,
1915-07-08,USC00272174,194.0,144.0,914.0,,,
1915-07-09,USC00272174,256.0,100.0,8.0,,,
1915-07-10,USC00272174,278.0,61.0,0.0,,,
1915-07-11,USC00272174,283.0,111.0,0.0,,,
1915-07-12,USC00272174,250.0,144.0,0.0,,,
1915-07-13,USC00272174,306.0,111.0,0.0,,,
1915-07-14,USC00272174,278.0,144.0,422.0,,,
1915-07-15,USC00272174,306.0,150.0,0.0,,,
1915-07-16,USC00272174,306.0,144.0,20.0,,,
1915-07-17,USC00272174,300.0,206.0,0.0,,,
1915-07-18,USC00272174,272.0,156.0,0.0,,,
1915-07-19,USC00272174,272.0,161.0,0.0,,,
1915-07-20,USC00272174,250.0,150.0,0.0,,,
1915-07-21,USC00272174,222.0,144.0,36.0,,,
1915-07-22,USC00272174,228.0,139.0,25.0,,,
1915-07-23,USC00272174,250.0,106.0,0.0,,,
1915-07-24,USC00272174,272.0,100.0,0.0,,,
1915-07-25,USC00272174,289.0,111.0,0.0,,,
1915-07-26,USC00272174,244.0,144.0,20.0,,,
1915-07-27,USC00272174,267.0,167.0,287.0,,,
1915-07-28,USC00272174,272.0,100.0,0.0,,,
1915-07-29,USC00272174,278.0,183.0,170.0,,,
1915-07-30,USC00272174,294.0,144.0,0.0,,,
1915-07-31,USC00272174,311.0,200.0,5.0,,,
1916-06-01,USC00272174,233.0,17.0,0.0,,,
1916-06-02,USC00272174,278.0,11.0,0.0,,,
1916-06-03,USC00272174,206.0,106.0,196.0,,,
1916-06-04,USC00272174,228.0,111.0,20.0,,,
1916-06-05,USC00272174,244.0,78.0,117.0,,,
1916-06-06,USC00272174,222.0,117.0,0.0,,,
1916-06-07,USC00272174,206.0,78.0,0.0,,,
1916-06-08,USC00272174,167.0,122.0,10.0,,,
1916-06-09,USC00272174,128.0,83.0,208.0,,,
1916-06-10,USC00272174,117.0,72.0,147.0,,,
1916-06-11,USC00272174,194.0,83.0,53.0,,,
1916-06-12,USC00272174,233.0,128.0,71.0,,,
1916-06-13,USC00272174,244.0,89.0,23.0,,,
1916-06-14,USC00272174,239.0,111.0,0.0,,,
1916-06-15,USC00272174,189.0,122.0,0.0,,,
1916-06-16,USC00272174,150.0,94.0,28.0,,,
1916-06-17,USC00272174,183.0,144.0,150.0,,,
1916-06-18,USC00272174,256.0,156.0,112.0,,,
1916-06-19,USC00272174,206.0,78.0,127.0,,,
1916-06-20,USC00272174,172.0,94.0,5.0,,,
1916-06-21,USC00272174,206.0,39.0,15.0,,,
1916-06-22,USC00272174,194.0,72.0,0.0,,,
1916-06-23,USC00272174,222.0,89.0,0.0,,,
1916-06-24,USC00272174,250.0,61.0,0.0,,,
1916-06-25,USC00272174,200.0,156.0,160.0,,,
1916-06-26,USC00272174,272.0,139.0,0.0,,,
1916-06-27,USC00272174,289.0,100.0,0.0,,,
1916-06-28,USC00272174,267.0,183.0,5.0,,,
1916-06-29,USC00272174,250.0,83.0,0.0,,,
1916-06-30,USC00272174,244.0,67.0,0.0,,,
1916-07-01,USC00272174,283.0,56.0,0.0,,,
1916-07-02,USC00272174,300.0,94.0,0.0,,,
1916-07-03,USC00272174,250.0,156.0,229.0,,,
1916-07-04,USC00272174,200.0,144.0,25.0,,,
1916-07-05,USC00272174,239.0,122.0,18.0,,,
1916-07-06,USC00272174,294.0,89.0,0.0,,,
1916-07-07,USC00272174,322.0,111.0,0.0,,,
1916-07-08,USC00272174,300.0,156.0,0.0,,,
1916-07-09,USC00272174,256.0,156.0,43.0,,,
1916-07-10,USC00272174,256.0,161.0,5.0,,,
1916-07-11,USC00272174,289.0,194.0,0.0,,,
1916-07-12,USC00272174,333.0,222.0,0.0,,,
1916-07-13,USC00272174,294.0,194.0,43.0,,,
1916-07-14,USC00272174,261.0,161.0,0.0,,,
1916-07-15,USC00272174,272.0,94.0,0.0,,,
1916-07-16,USC00272174,289.0,117.0,0.0,,,
1916-07-17,USC00272174,272.0,200.0,41.0,,,
1916-07-18,USC00272174,306.0,194.0,0.0,,,
1916-07-19,USC00272174,317.0,189.0,0.0,,,
1916-07-20,USC00272174,322.0,150.0,0.0,,,
1916-07-21,USC00272174,272.0,211.0,76.0,,,
1916-07-22,USC00272174,250.0,172.0,43.0,,,
1916-07-23,USC00272174,289.0,206.0,18.0,,,
1916-07-24,USC00272174,306.0,189.0,0.0,,,
1916-07-25,USC00272174,283.0,211.0,0.0,,,
1916-07-26,USC00272174,250.0,200.0,411.0,,,
1916-07-27,USC00272174,289.0,211.0,185.0,,,
1916-07-28,USC00272174,256.0,161.0,0.0,,,
1916-07-29,USC00272174,256.0,94.0,0.0,,,
1916-07-30,USC00272174,250.0,144.0,0.0,,,
1916-07-31,USC00272174,328.0,178.0,0.0,,,
1916-08-01,USC00272174,267.0,128.0,0.0,,,
1916-08-02,USC00272174,267.0,67.0,0.0,,,
1916-08-03,USC00272174,250.0,111.0,0.0,,,
1916-08-04,USC00272174,289.0,144.0,0.0,,,
1916-08-05,USC00272174,294.0,206.0,0.0,,,
1916-08-06,USC00272174,300.0,211.0,0.0,,,
1916-08-07,USC00272174,322.0,161.0,0.0,,,
1916-08-08,USC00272174,322.0,211.0,89.0,,,
1916-08-09,USC00272174,228.0,156.0,61.0,,,
1916-08-10,USC00272174,206.0,144.0,15.0,,,
1916-08-11,USC00272174,250.0,133.0,0.0,,,
1916-08-12,USC00272174,289.0,167.0,20.0,,,
1916-08-13,USC00272174,233.0,128.0,79.0,,,
1916-08-14,USC00272174,244.0,39.0,0.0,,,
1916-08-15,USC00272174,267.0,67.0,0.0,,,
1916-08-16,USC00272174,283.0,78.0,0.0,,,
1916-08-17,USC00272174,294.0,167.0,0.0,,,
1916-08-18,USC00272174,294.0,128.0,0.0,,,
1916-08-19,USC00272174,322.0,139.0,0.0,,,
1916-08-20,USC00272174,317.0,156.0,0.0,,,
1916-08-21,USC00272174,344.0,144.0,0.0,,,
1916-08-22,USC00272174,322.0,172.0,0.0,,,
1916-08-23,USC00272174,322.0,144.0,145.0,,,
1916-08-24,USC00272174,217.0,161.0,211.0,,,
1916-08-25,USC00272174,261.0,122.0,0.0,,,
1916-08-26,USC00272174,267.0,117.0,0.0,,,
1916-08-27,USC00272174,267.0,156.0,150.0,,,
1916-08-28,USC00272174,189.0,128.0,58.0,,,
1916-08-29,USC00272174,233.0,56.0,0.0,,,
1916-08-30,USC00272174,267.0,61.0,0.0,,,
1916-08-31,USC00272174,267.0,111.0,3.0,,,
1917-06-01,USC00272174,206.0,100.0,5.0,,,
1917-06-02,USC00272174,244.0,128.0,0.0,,,
1917-06-03,USC00272174,267.0,156.0,30.0,,,
1917-06-04,USC00272174,250.0,100.0,0.0,,,
1917-06-05,USC00272174,261.0,50.0,71.0,,,
1917-06-06,USC00272174,250.0,133.0,0.0,,,
1917-06-07,USC00272174,200.0,122.0,58.0,,,
1917-06-08,USC00272174,256.0,100.0,89.0,,,
1917-06-09,USC00272174,256.0,117.0,0.0,,,
1917-06-10,USC00272174,211.0,117.0,41.0,,,
1917-06-11,USC00272174,133.0,106.0,135.0,,,
1917-06-12,USC00272174,233.0,100.0,366.0,,,
1917-06-13,USC00272174,289.0,150.0,0.0,,,
1917-06-14,USC00272174,256.0,167.0,51.0,,,
1917-06-15,USC00272174,244.0,144.0,13.0,,,
1917-06-16,USC00272174,211.0,150.0,94.0,,,
1917-06-17,USC00272174,156.0,111.0,175.0,,,
1917-06-18,USC00272174,256.0,61.0,8.0,,,
1917-06-19,USC00272174,278.0,111.0,18.0,,,
1917-06-20,USC00272174,300.0,139.0,0.0,,,
1917-06-21,USC00272174,294.0,128.0,0.0,,,
1917-06-22,USC00272174,294.0,78.0,0.0,,,
1917-06-23,USC00272174,267.0,100.0,0.0,,,
1917-06-24,USC00272174,228.0,117.0,140.0,,,
1917-06-25,USC00272174,233.0,78.0,20.0,,,
1917-06-26,USC00272174,250.0,72.0,5.0,,,
1917-06-27,USC00272174,278.0,167.0,0.0,,,
1917-06-28,USC00272174,256.0,106.0,0.0,,,
1917-06-29,USC00272174,222.0,139.0,132.0,,,
1917-06-30,USC00272174,233.0,94.0,20.0,,,
1917-07-01,USC00272174,256.0,83.0,3.0,,,
1917-07-02,USC00272174,294.0,172.0,58.0,,,
1917-07-03,USC00272174,256.0,161.0,25.0,,,
1917-07-04,USC00272174,278.0,156.0,0.0,,,
1917-07-05,USC00272174,267.0,94.0,10.0,,,
1917-07-06,USC00272174,278.0,83.0,0.0,,,
1917-07-07,USC00272174,283.0,89.0,0.0,,,
1917-07-08,USC00272174,272.0,117.0,0.0,,,
1917-07-09,USC00272174,233.0,144.0,0.0,,,
1917-07-10,USC00272174,228.0,122.0,0.0,,,
1917-07-11,USC00272174,189.0,144.0,53.0,,,
1917-07-12,USC00272174,217.0,128.0,91.0,,,
1917-07-13,USC00272174,278.0,172.0,53.0,,,
1917-07-14,USC00272174,267.0,139.0,20.0,,,
1917-07-15,USC00272174,250.0,156.0,122.0,,,
1917-07-16,USC00272174,272.0,144.0,3.0,,,
1917-07-17,USC00272174,244.0,139.0,0.0,,,
1917-07-18,USC00272174,272.0,172.0,51.0,,,
1917-07-19,USC00272174,278.0,183.0,28.0,,,
1917-07-20,USC00272174,294.0,156.0,76.0,,,
1917-07-21,USC00272174,294.0,194.0,0.0,,,
1917-07-22,USC00272174,322.0,156.0,0.0,,,
1917-07-23,USC00272174,333.0,167.0,0.0,,,
1917-07-24,USC00272174,289.0,178.0,20.0,,,
1917-07-25,USC00272174,317.0,156.0,0.0,,,
1917-07-26,USC00272174,311.0,211.0,0.0,,,
1917-07-27,USC00272174,306.0,222.0,28.0,,,
1917-07-28,USC00272174,244.0,111.0,0.0,,,
1917-07-29,USC00272174,250.0,139.0,0.0,,,
1917-07-30,USC00272174,350.0,167.0,0.0,,,
1917-07-31,USC00272174,344.0,211.0,0.0,,,
1917-08-01,USC00272174,356.0,178.0,0.0,,,
1917-08-02,USC00272174,350.0,200.0,15.0,,,
1917-08-03,USC00272174,278.0,172.0,0.0,,,
1917-08-04,USC00272174,256.0,100.0,0.0,,,
1917-08-05,USC00272174,289.0,83.0,0.0,,,
1917-08-06,USC00272174,294.0,106.0,0.0,,,
1917-08-07,USC00272174,311.0,156.0,0.0,,,
1917-08-08,USC00272174,267.0,117.0,0.0,,,
1917-08-09,USC00272174,289.0,133.0,43.0,,,
1917-08-10,USC00272174,261.0,178.0,119.0,,,
1917-08-11,USC00272174,278.0,89.0,0.0,,,
1917-08-12,USC00272174,300.0,122.0,0.0,,,
1917-08-13,USC00272174,289.0,111.0,0.0,,,
1917-08-14,USC00272174,283.0,122.0,0.0,,,
1917-08-15,USC00272174,233.0,161.0,508.0,,,
1917-08-16,USC00272174,267.0,156.0,51.0,,,
1917-08-17,USC00272174,233.0,156.0,193.0,,,
1917-08-18,USC00272174,250.0,111.0,0.0,,,
1917-08-19,USC00272174,289.0,100.0,0.0,,,
1917-08-20,USC00272174,294.0,128.0,13.0,,,
1917-08-21,USC00272174,283.0,161.0,0.0,,,
1917-08-22,USC00272174,239.0,150.0,0.0,,,
1917-08-23,USC00272174,239.0,172.0,3.0,,,
1917-08-24,USC00272174,300.0,200.0,10.0,,,
1917-08-25,USC00272174,294.0,206.0,0.0,,,
1917-08-26,USC00272174,222.0,83.0,0.0,,,
1917-08-27,USC00272174,278.0,44.0,0.0,,,
1917-08-28,USC00272174,289.0,111.0,0.0,,,
1917-08-29,USC00272174,250.0,161.0,56.0,,,
1917-08-30,USC00272174,217.0,178.0,356.0,,,
1917-08-31,USC00272174,244.0,78.0,0.0,,,
1918-06-01,USC00272174,328.0,133.0,0.0,,,
1918-06-02,USC00272174,306.0,172.0,0.0,,,
1918-06-03,USC00272174,256.0,100.0,0.0,,,
1918-06-04,USC00272174,233.0,78.0,5.0,,,
1918-06-05,USC00272174,244.0,100.0,13.0,,,
1918-06-06,USC00272174,211.0,128.0,18.0,,,
1918-06-07,USC00272174,228.0,156.0,97.0,,,
1918-06-08,USC00272174,217.0,39.0,0.0,,,
1918-06-09,USC00272174,222.0,50.0,0.0,,,
1918-06-10,USC00272174,189.0,128.0,76.0,,,
1918-06-11,USC00272174,239.0,106.0,0.0,,,
1918-06-12,USC00272174,217.0,128.0,170.0,,,
1918-06-13,USC00272174,183.0,122.0,0.0,,,
1918-06-14,USC00272174,211.0,28.0,13.0,,,
1918-06-15,USC00272174,222.0,39.0,0.0,,,
1918-06-16,USC00272174,267.0,28.0,0.0,,,
1918-06-17,USC00272174,267.0,100.0,0.0,,,
1918-06-18,USC00272174,228.0,78.0,0.0,,,
1918-06-19,USC00272174,206.0,28.0,0.0,,,
1918-06-20,USC00272174,183.0,-6.0,0.0,,,
1918-06-21,USC00272174,206.0,6.0,0.0,,,
1918-06-22,USC00272174,172.0,83.0,368.0,,,
1918-06-23,USC00272174,139.0,83.0,178.0,,,
1918-06-24,USC00272174,217.0,67.0,0.0,,,
1918-06-25,USC00272174,244.0,67.0,0.0,,,
1918-06-26,USC00272174,244.0,78.0,0.0,,,
1918-06-27,USC00272174,228.0,56.0,0.0,,,
1918-06-28,USC00272174,211.0,44.0,0.0,,,
1918-06-29,USC00272174,244.0,144.0,0.0,,,
1918-06-30,USC00272174,300.0,144.0,0.0,,,
1918-07-01,USC00272174,267.0,167.0,25.0,,,
1918-07-02,USC00272174,217.0,133.0,51.0,,,
1918-07-03,USC00272174,256.0,50.0,0.0,,,
1918-07-04,USC00272174,272.0,89.0,0.0,,,
1918-07-05,USC00272174,283.0,128.0,0.0,,,
1918-07-06,USC00272174,239.0,161.0,18.0,,,
1918-07-07,USC00272174,250.0,133.0,8.0,,,
1918-07-08,USC00272174,217.0,83.0,0.0,,,
1918-07-09,USC00272174,211.0,94.0,8.0,,,
1918-07-10,USC00272174,217.0,128.0,23.0,,,
1918-07-11,USC00272174,261.0,94.0,0.0,,,
1918-07-12,USC00272174,244.0,122.0,8.0,,,
1918-07-13,USC00272174,228.0,111.0,0.0,,,
1918-07-14,USC00272174,222.0,133.0,391.0,,,
1918-07-15,USC00272174,267.0,122.0,0.0,,,
1918-07-16,USC00272174,311.0,106.0,0.0,,,
1918-07-17,USC00272174,267.0,144.0,56.0,,,
1918-07-18,USC00272174,278.0,161.0,0.0,,,
1918-07-19,USC00272174,289.0,128.0,0.0,,,
1918-07-20,USC00272174,294.0,128.0,0.0,,,
1918-07-21,USC00272174,328.0,128.0,0.0,,,
1918-07-22,USC00272174,339.0,139.0,0.0,,,
1918-07-23,USC00272174,339.0,172.0,0.0,,,
1918-07-24,USC00272174,289.0,189.0,0.0,,,
1918-07-25,USC00272174,278.0,161.0,0.0,,,
1918-07-26,USC00272174,322.0,167.0,0.0,,,
1918-07-27,USC00272174,344.0,189.0,0.0,,,
1918-07-28,USC00272174,344.0,189.0,0.0,,,
1918-07-29,USC00272174,328.0,183.0,0.0,,,
1918-07-30,USC00272174,283.0,206.0,56.0,,,
1918-07-31,USC00272174,239.0,128.0,0.0,,,
1918-08-01,USC00272174,278.0,122.0,0.0,,,
1918-08-02,USC00272174,311.0,94.0,0.0,,,
1918-08-03,USC00272174,261.0,144.0,0.0,,,
1918-08-04,USC00272174,250.0,56.0,0.0,,,
1918-08-05,USC00272174,278.0,144.0,56.0,,,
1918-08-06,USC00272174,328.0,183.0,0.0,,,
1918-08-07,USC00272174,372.0,183.0,0.0,,,
1918-08-08,USC00272174,317.0,194.0,0.0,,,
1918-08-09,USC00272174,283.0,200.0,127.0,,,
1918-08-10,USC00272174,217.0,161.0,0.0,,,
1918-08-11,USC00272174,233.0,133.0,140.0,,,
1918-08-12,USC00272174,317.0,189.0,0.0,,,
1918-08-13,USC00272174,333.0,161.0,0.0,,,
1918-08-14,USC00272174,350.0,200.0,109.0,,,
1918-08-15,USC00272174,267.0,128.0,0.0,,,
1918-08-16,USC00272174,261.0,89.0,0.0,,,
1918-08-17,USC00272174,233.0,72.0,0.0,,,
1918-08-18,USC00272174,211.0,22.0,0.0,,,
1918-08-19,USC00272174,244.0,22.0,0.0,,,
1918-08-20,USC00272174,283.0,44.0,0.0,,,
1918-08-21,USC00272174,300.0,56.0,0.0,,,
1918-08-22,USC00272174,328.0,128.0,0.0,,,
1918-08-23,USC00272174,344.0,117.0,0.0,,,
1918-08-24,USC00272174,289.0,178.0,0.0,,,
1918-08-25,USC00272174,300.0,172.0,185.0,,,
1918-08-26,USC00272174,294.0,183.0,0.0,,,
1918-08-27,USC00272174,256.0,122.0,0.0,,,
1918-08-28,USC00272174,256.0,56.0,0.0,,,
1918-08-29,USC00272174,200.0,100.0,53.0,,,
1918-08-30,USC00272174,278.0,139.0,0.0,,,
1918-08-31,USC00272174,244.0,111.0,0.0,,,
1919-06-01,USC00272174,244.0,44.0,0.0,,,
1919-06-02,USC00272174,311.0,83.0,0.0,,,
1919-06-03,USC00272174,367.0,133.0,0.0,,,
1919-06-04,USC00272174,361.0,150.0,0.0,,,
1919-06-05,USC00272174,339.0,167.0,0.0,,,
1919-06-06,USC00272174,283.0,156.0,5.0,,,
1919-06-07,USC00272174,289.0,167.0,43.0,,,
1919-06-08,USC00272174,167.0,111.0,18.0,,,
1919-06-09,USC00272174,117.0,100.0,173.0,,,
1919-06-10,USC00272174,267.0,94.0,3.0,,,
1919-06-11,USC00272174,272.0,111.0,0.0,,,
1919-06-12,USC00272174,256.0,117.0,0.0,,,
1919-06-13,USC00272174,294.0,50.0,0.0,,,
1919-06-14,USC00272174,294.0,94.0,0.0,,,
1919-06-15,USC00272174,267.0,139.0,0.0,,,
1919-06-16,USC00272174,311.0,139.0,0.0,,,
1919-06-17,USC00272174,289.0,161.0,0.0,,,
1919-06-18,USC00272174,283.0,144.0,0.0,,,
1919-06-19,USC00272174,306.0,161.0,0.0,,,
1919-06-20,USC00272174,278.0,167.0,5.0,,,
1919-06-21,USC00272174,278.0,150.0,0.0,,,
1919-06-22,USC00272174,211.0,44.0,0.0,,,
1919-06-23,USC00272174,250.0,22.0,0.0,,,
1919-06-24,USC00272174,311.0,100.0,0.0,,,
1919-06-25,USC00272174,311.0,128.0,0.0,,,
1919-06-26,USC00272174,239.0,156.0,13.0,,,
1919-06-27,USC00272174,233.0,183.0,71.0,,,
1919-06-28,USC00272174,200.0,61.0,0.0,,,
1919-06-29,USC00272174,228.0,17.0,0.0,,,
1919-06-30,USC00272174,300.0,44.0,0.0,,,
1919-07-01,USC00272174,322.0,83.0,0.0,,,
1919-07-02,USC00272174,333.0,106.0,0.0,,,
1919-07-03,USC00272174,356.0,133.0,0.0,,,
1919-07-04,USC00272174,367.0,139.0,0.0,,,
1919-07-05,USC00272174,372.0,161.0,0.0,,,
1919-07-06,USC00272174,333.0,194.0,46.0,,,
1919-07-07,USC00272174,261.0,122.0,33.0,,,
1919-07-08,USC00272174,250.0,78.0,0.0,,,
1919-07-09,USC00272174,272.0,67.0,0.0,,,
1919-07-10,USC00272174,222.0,133.0,107.0,,,
1919-07-11,USC00272174,189.0,144.0,69.0,,,
1919-07-12,USC00272174,267.0,94.0,0.0,,,
1919-07-13,USC00272174,289.0,122.0,0.0,,,
1919-07-14,USC00272174,306.0,94.0,0.0,,,
1919-07-15,USC00272174,278.0,144.0,0.0,,,
1919-07-16,USC00272174,272.0,178.0,66.0,,,
1919-07-17,USC00272174,278.0,139.0,0.0,,,
1919-07-18,USC00272174,289.0,161.0,0.0,,,
1919-07-19,USC00272174,322.0,206.0,0.0,,,
1919-07-20,USC00272174,306.0,200.0,0.0,,,
1919-07-21,USC00272174,306.0,189.0,10.0,,,
1919-07-22,USC00272174,272.0,217.0,107.0,,,
1919-07-23,USC00272174,289.0,200.0,71.0,,,
1919-07-24,USC00272174,311.0,128.0,0.0,,,
1919-07-25,USC00272174,267.0,150.0,0.0,,,
1919-07-26,USC00272174,228.0,94.0,66.0,,,
1919-07-27,USC00272174,300.0,144.0,0.0,,,
1919-07-28,USC00272174,306.0,183.0,0.0,,,
1919-07-29,USC00272174,278.0,128.0,0.0,,,
1919-07-30,USC00272174,267.0,89.0,0.0,,,
1919-07-31,USC00272174,294.0,83.0,0.0,,,
1919-08-01,USC00272174,261.0,172.0,20.0,,,
1919-08-02,USC00272174,244.0,89.0,0.0,,,
1919-08-03,USC00272174,267.0,44.0,0.0,,,
1919-08-04,USC00272174,294.0,94.0,0.0,,,
1919-08-05,USC00272174,294.0,106.0,0.0,,,
1919-08-06,USC00272174,239.0,183.0,53.0,,,
1919-08-07,USC00272174,294.0,178.0,0.0,,,
1919-08-08,USC00272174,272.0,178.0,0.0,,,
1919-08-09,USC00272174,222.0,39.0,0.0,,,
1919-08-10,USC00272174,256.0,28.0,0.0,,,
1919-08-11,USC00272174,278.0,72.0,0.0,,,
1919-08-12,USC00272174,261.0,72.0,0.0,,,
1919-08-13,USC00272174,267.0,161.0,0.0,,,
1919-08-14,USC00272174,200.0,111.0,66.0,,,
1919-08-15,USC00272174,217.0,122.0,0.0,,,
1919-08-16,USC00272174,289.0,106.0,0.0,,,
1919-08-17,USC00272174,239.0,100.0,0.0,,,
1919-08-18,USC00272174,200.0,133.0,254.0,,,
